# Chappie benchmark history — one row per run, appended by scripts/bench.sh (mise run bench).
# Each RESULT carries git=<short-hash>, so benchmark movements correlate to commits.
# columns: <utc-timestamp>\tRESULT git=.. build=.. seed=.. ticks=.. bench_final=.. bench_auc=.. reward=.. ...
2026-07-02T15:21:33Z	RESULT git=a1a4c23 build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 reward=0.854 days=332 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T15:21:46Z	RESULT git=a1a4c23 build=burn seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.948 reward=0.830 days=332 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T15:35:00Z	RESULT git=ff2ad00 build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=0.000 reward=0.850 days=332 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T15:37:03Z	RESULT git=44888bf build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=1.000 reward=0.850 days=332 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T15:37:18Z	RESULT git=44888bf build=burn seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.919 bench_hard=0.962 bench_recall=1.000 reward=0.832 days=332 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T16:21:19Z	RESULT git=d9a9392 build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=1.000 reward=0.843 thinks=738 days=355 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T16:43:34Z	RESULT git=01edbf1 build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=1.000 reward=0.843 thinks=738 days=355 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T16:43:47Z	RESULT git=01edbf1 build=burn seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.937 bench_hard=0.923 bench_recall=1.000 reward=0.826 thinks=560 days=346 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T19:11:22Z	RESULT git=ac1f5ad build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=1.000 reward=0.842 thinks=688 days=352 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
2026-07-02T19:13:57Z	RESULT git=df5c933 build=std seed=42 ticks=4000 bench_final=1.000 bench_best=1.000 bench_auc=0.963 bench_hard=0.923 bench_recall=1.000 reward=0.844 thinks=686 days=351 stage=adulthood peak_gpu_mb=600 peak_cpu_mb=1200 gpu_budget=600 cpu_budget=1200
