arm	seed	bench_final	bench_auc	bench_hard	bench_recall	reward	thinks	agents	recruited	reflexes	days
no_gatekeeper	1	1.000	0.987	0.923	1.000	0.654	7251	16	3	0	3170
no_gatekeeper	2	1.000	0.988	0.923	1.000	0.671	7208	16	3	0	3159
no_gatekeeper	3	1.000	0.987	0.923	1.000	0.676	7189	16	3	0	3137
no_gatekeeper	4	1.000	0.987	0.923	1.000	0.691	7259	16	3	0	3151
no_gatekeeper	5	1.000	0.987	0.923	1.000	0.700	7352	16	3	0	3241
no_gatekeeper	6	1.000	0.988	0.923	1.000	0.714	7233	16	3	0	3107
no_gatekeeper	7	1.000	0.987	0.923	1.000	0.726	7345	16	3	0	3191
no_gatekeeper	8	1.000	0.987	0.923	1.000	0.687	7312	16	3	0	3165
no_gatekeeper	9	1.000	0.987	0.923	1.000	0.649	7414	16	3	0	3180
no_gatekeeper	10	1.000	0.988	0.923	1.000	0.654	7259	16	3	0	3175
no_gatekeeper	11	1.000	0.987	0.923	1.000	0.690	7169	16	3	0	3091
no_gatekeeper	12	1.000	0.987	0.923	1.000	0.692	7108	16	3	0	3067
no_gatekeeper	13	1.000	0.986	0.923	1.000	0.636	7277	16	3	0	3192
no_gatekeeper	14	1.000	0.987	0.923	1.000	0.675	7354	16	3	0	3124
no_gatekeeper	15	1.000	0.988	0.923	1.000	0.634	7299	16	3	0	3229
no_gatekeeper	16	1.000	0.987	0.923	1.000	0.688	7405	16	3	0	3181
no_gatekeeper	17	1.000	0.988	0.923	1.000	0.668	7195	16	3	0	3127
no_gatekeeper	18	1.000	0.986	0.923	1.000	0.689	7283	16	3	0	3223
no_gatekeeper	19	1.000	0.987	0.923	1.000	0.690	7134	16	3	0	3177
no_gatekeeper	20	1.000	0.987	0.923	1.000	0.656	7244	16	3	0	3148
no_gatekeeper	21	1.000	0.987	0.923	1.000	0.724	7250	16	3	0	3142
no_gatekeeper	22	1.000	0.986	0.923	1.000	0.724	7305	16	3	0	3240
no_gatekeeper	23	1.000	0.987	0.923	1.000	0.657	7236	16	3	0	3154
no_gatekeeper	24	1.000	0.988	0.923	1.000	0.632	7308	16	3	0	3166
no_gatekeeper	25	1.000	0.987	0.923	1.000	0.701	7165	16	3	0	3217
no_gatekeeper	26	1.000	0.987	0.923	1.000	0.691	7241	16	3	0	3145
no_gatekeeper	27	1.000	0.987	0.923	1.000	0.662	7036	16	3	0	3080
no_gatekeeper	28	1.000	0.988	0.923	1.000	0.710	7311	16	3	0	3232
no_gatekeeper	29	1.000	0.987	0.923	1.000	0.663	7203	16	3	0	3147
no_gatekeeper	30	1.000	0.987	0.923	1.000	0.688	7301	16	3	0	3230
no_gatekeeper	31	1.000	0.987	0.923	1.000	0.664	7300	16	3	0	3132
no_gatekeeper	32	1.000	0.988	0.923	1.000	0.659	7226	16	3	0	3136
no_gatekeeper	33	1.000	0.987	0.923	1.000	0.659	7233	16	3	0	3155
no_gatekeeper	34	1.000	0.986	0.923	1.000	0.669	7247	16	3	0	3084
no_gatekeeper	35	1.000	0.987	0.923	1.000	0.654	7342	16	3	0	3192
no_gatekeeper	36	1.000	0.987	0.923	1.000	0.719	7293	16	3	0	3107
no_gatekeeper	37	1.000	0.987	0.923	1.000	0.675	7236	16	3	0	3194
no_gatekeeper	38	1.000	0.988	0.923	1.000	0.672	7396	16	3	0	3308
no_gatekeeper	39	1.000	0.987	0.923	1.000	0.714	7251	16	3	0	3142
no_gatekeeper	40	1.000	0.987	0.923	1.000	0.694	7283	16	3	0	3215
no_gatekeeper	41	1.000	0.987	0.923	1.000	0.655	7194	16	3	0	3197
no_gatekeeper	42	1.000	0.987	0.923	1.000	0.671	7282	16	3	0	3185
no_gatekeeper	43	1.000	0.987	0.923	1.000	0.662	7296	16	3	0	3124
no_gatekeeper	44	1.000	0.988	0.923	1.000	0.600	7183	16	3	0	3082
no_gatekeeper	45	1.000	0.987	0.923	1.000	0.676	7001	16	3	0	2980
no_gatekeeper	46	1.000	0.987	0.923	1.000	0.655	7304	16	3	0	3172
no_gatekeeper	47	1.000	0.987	0.923	1.000	0.642	7261	16	3	0	3166
no_gatekeeper	48	1.000	0.987	0.923	1.000	0.683	7110	16	3	0	3166
no_gatekeeper	49	1.000	0.987	0.923	1.000	0.688	7214	16	3	0	3203
no_gatekeeper	50	1.000	0.986	0.923	1.000	0.640	7078	16	3	0	3096
no_gatekeeper	51	1.000	0.986	0.923	1.000	0.660	7163	16	3	0	3090
no_gatekeeper	52	1.000	0.987	0.923	1.000	0.731	7283	16	3	0	3084
no_gatekeeper	53	1.000	0.987	0.923	1.000	0.661	7223	16	3	0	3117
no_gatekeeper	54	1.000	0.987	0.923	1.000	0.632	7256	16	3	0	3163
no_gatekeeper	55	1.000	0.988	0.923	1.000	0.729	7235	16	3	0	3147
no_gatekeeper	56	1.000	0.988	0.923	1.000	0.731	7216	16	3	0	3162
no_gatekeeper	57	1.000	0.988	0.923	1.000	0.697	7053	16	3	0	3059
no_gatekeeper	58	1.000	0.987	0.923	1.000	0.729	7222	16	3	0	3140
no_gatekeeper	59	1.000	0.987	0.923	1.000	0.644	7323	16	3	0	3179
no_gatekeeper	60	1.000	0.986	0.923	1.000	0.680	7349	16	3	0	3254
no_gatekeeper	61	1.000	0.987	0.923	1.000	0.709	7198	16	3	0	3187
no_gatekeeper	62	1.000	0.987	0.923	1.000	0.687	7191	16	3	0	3158
no_gatekeeper	63	1.000	0.988	0.923	1.000	0.678	7270	16	3	0	3012
no_gatekeeper	64	1.000	0.987	0.923	1.000	0.698	7320	16	3	0	3092
no_gatekeeper	65	1.000	0.987	0.923	1.000	0.725	7312	16	3	0	3235
no_gatekeeper	66	1.000	0.988	0.923	1.000	0.721	7336	16	3	0	3267
no_gatekeeper	67	1.000	0.988	0.923	1.000	0.592	7256	16	3	0	3215
no_gatekeeper	68	1.000	0.987	0.923	1.000	0.676	7266	16	3	0	3155
no_gatekeeper	69	1.000	0.988	0.923	1.000	0.711	7267	16	3	0	3182
no_gatekeeper	70	1.000	0.987	0.923	1.000	0.655	7312	16	3	0	3207
no_gatekeeper	71	1.000	0.988	0.923	1.000	0.695	7189	16	3	0	3155
no_gatekeeper	72	1.000	0.988	0.923	1.000	0.678	7082	16	3	0	3127
no_gatekeeper	73	1.000	0.987	0.923	1.000	0.673	7274	16	3	0	3104
no_gatekeeper	74	1.000	0.987	0.923	1.000	0.704	7336	16	3	0	3120
no_gatekeeper	75	1.000	0.986	0.923	1.000	0.598	7281	16	3	0	3199
no_gatekeeper	76	1.000	0.988	0.923	1.000	0.678	7313	16	3	0	3151
no_gatekeeper	77	1.000	0.987	0.923	1.000	0.699	7133	16	3	0	3102
no_gatekeeper	78	1.000	0.988	0.923	1.000	0.698	7219	16	3	0	3142
no_gatekeeper	79	1.000	0.986	0.923	1.000	0.648	7356	16	3	0	3134
no_gatekeeper	80	1.000	0.987	0.923	1.000	0.679	7232	16	3	0	3088
no_gatekeeper	81	1.000	0.987	0.923	1.000	0.638	7270	16	3	0	3206
no_gatekeeper	82	1.000	0.987	0.923	1.000	0.705	7156	16	3	0	3117
no_gatekeeper	83	1.000	0.988	0.923	1.000	0.712	7366	16	3	0	3216
no_gatekeeper	84	1.000	0.988	0.923	1.000	0.717	7243	16	3	0	3115
no_gatekeeper	85	1.000	0.987	0.923	1.000	0.678	7221	16	3	0	3055
no_gatekeeper	86	1.000	0.987	0.923	1.000	0.603	7305	16	3	0	3220
no_gatekeeper	87	1.000	0.987	0.923	1.000	0.716	7191	16	3	0	3137
no_gatekeeper	88	1.000	0.987	0.923	1.000	0.691	7392	16	3	0	3142
no_gatekeeper	89	1.000	0.986	0.923	1.000	0.645	7280	16	3	0	3186
no_gatekeeper	90	1.000	0.987	0.923	1.000	0.663	7263	16	3	0	3154
no_gatekeeper	91	1.000	0.986	0.923	1.000	0.676	7215	16	3	0	3117
no_gatekeeper	92	1.000	0.988	0.923	1.000	0.698	7159	16	3	0	3120
no_gatekeeper	93	1.000	0.988	0.923	1.000	0.626	7306	16	3	0	3120
no_gatekeeper	94	1.000	0.987	0.923	1.000	0.687	7355	16	3	0	3142
no_gatekeeper	95	1.000	0.988	0.923	1.000	0.653	7295	16	3	0	3140
no_gatekeeper	96	1.000	0.987	0.923	1.000	0.652	7168	16	3	0	3112
no_gatekeeper	97	1.000	0.988	0.923	1.000	0.685	7309	16	3	0	3172
no_gatekeeper	98	1.000	0.988	0.923	1.000	0.666	7343	16	3	0	3233
no_gatekeeper	99	1.000	0.987	0.923	1.000	0.637	7325	16	3	0	3165
no_gatekeeper	100	1.000	0.988	0.923	1.000	0.665	7155	16	3	0	3204
no_thinking	1	1.000	0.986	0.923	1.000	0.722	0	16	3	684	2454
no_thinking	2	1.000	0.988	0.923	1.000	0.738	0	16	3	599	2401
no_thinking	3	1.000	0.987	0.923	1.000	0.713	0	16	3	702	2348
no_thinking	4	1.000	0.987	0.923	1.000	0.739	0	16	3	799	2355
no_thinking	5	1.000	0.988	0.923	1.000	0.764	0	16	3	603	2453
no_thinking	6	1.000	0.988	0.923	1.000	0.766	0	16	3	701	2401
no_thinking	7	1.000	0.987	0.923	1.000	0.777	0	16	3	670	2440
no_thinking	8	1.000	0.987	0.923	1.000	0.750	0	16	3	671	2397
no_thinking	9	1.000	0.987	0.923	1.000	0.710	0	16	3	651	2443
no_thinking	10	1.000	0.987	0.923	1.000	0.707	0	16	3	609	2495
no_thinking	11	1.000	0.987	0.923	1.000	0.766	0	16	3	644	2336
no_thinking	12	1.000	0.987	0.923	1.000	0.766	0	16	3	611	2358
no_thinking	13	1.000	0.987	0.923	1.000	0.726	0	16	3	836	2483
no_thinking	14	1.000	0.987	0.923	1.000	0.750	0	16	3	670	2346
no_thinking	15	1.000	0.988	0.923	1.000	0.736	0	16	3	637	2474
no_thinking	16	1.000	0.987	0.923	1.000	0.737	0	16	3	854	2330
no_thinking	17	1.000	0.988	0.923	1.000	0.734	0	16	3	660	2282
no_thinking	18	1.000	0.986	0.923	1.000	0.731	0	16	3	696	2555
no_thinking	19	1.000	0.987	0.923	1.000	0.755	0	16	3	717	2525
no_thinking	20	1.000	0.987	0.923	1.000	0.726	0	16	3	597	2445
no_thinking	21	1.000	0.987	0.923	1.000	0.769	0	16	3	561	2401
no_thinking	22	1.000	0.986	0.923	1.000	0.775	0	16	3	655	2450
no_thinking	23	1.000	0.987	0.923	1.000	0.713	0	16	3	596	2428
no_thinking	24	1.000	0.987	0.923	1.000	0.702	0	16	3	669	2409
no_thinking	25	1.000	0.987	0.923	1.000	0.748	0	16	3	662	2506
no_thinking	26	1.000	0.988	0.923	1.000	0.749	0	16	3	683	2344
no_thinking	27	1.000	0.987	0.923	1.000	0.730	0	16	3	839	2268
no_thinking	28	1.000	0.987	0.923	1.000	0.763	0	16	3	674	2376
no_thinking	29	1.000	0.987	0.923	1.000	0.730	0	16	3	776	2378
no_thinking	30	1.000	0.987	0.923	1.000	0.738	0	16	3	846	2279
no_thinking	31	1.000	0.987	0.923	1.000	0.724	0	16	3	709	2375
no_thinking	32	1.000	0.988	0.923	1.000	0.746	0	16	3	635	2297
no_thinking	33	1.000	0.987	0.923	1.000	0.732	0	16	3	610	2448
no_thinking	34	1.000	0.986	0.923	1.000	0.749	0	16	3	575	2391
no_thinking	35	1.000	0.987	0.923	1.000	0.752	0	16	3	664	2467
no_thinking	36	1.000	0.987	0.923	1.000	0.763	0	16	3	710	2330
no_thinking	37	1.000	0.986	0.923	1.000	0.712	0	16	3	709	2515
no_thinking	38	1.000	0.988	0.923	1.000	0.699	0	16	3	671	2515
no_thinking	39	1.000	0.986	0.923	1.000	0.753	0	16	3	703	2457
no_thinking	40	1.000	0.987	0.923	1.000	0.774	0	16	3	750	2372
no_thinking	41	1.000	0.988	0.923	1.000	0.754	0	16	3	735	2377
no_thinking	42	1.000	0.987	0.923	1.000	0.733	0	16	3	735	2434
no_thinking	43	1.000	0.987	0.923	1.000	0.703	0	16	3	684	2455
no_thinking	44	1.000	0.988	0.923	1.000	0.664	0	16	3	653	2346
no_thinking	45	1.000	0.987	0.923	1.000	0.743	0	16	3	605	2177
no_thinking	46	1.000	0.987	0.923	1.000	0.708	0	16	3	706	2398
no_thinking	47	1.000	0.987	0.923	1.000	0.696	0	16	3	775	2384
no_thinking	48	1.000	0.987	0.923	1.000	0.770	0	16	3	724	2327
no_thinking	49	1.000	0.987	0.923	1.000	0.740	0	16	3	649	2494
no_thinking	50	1.000	0.986	0.923	1.000	0.720	0	16	3	703	2381
no_thinking	51	1.000	0.986	0.923	1.000	0.723	0	16	3	678	2336
no_thinking	52	1.000	0.987	0.923	1.000	0.772	0	16	3	851	2220
no_thinking	53	1.000	0.986	0.923	1.000	0.716	0	16	3	605	2414
no_thinking	54	1.000	0.987	0.923	1.000	0.696	0	16	3	634	2405
no_thinking	55	1.000	0.988	0.923	1.000	0.792	0	16	3	822	2369
no_thinking	56	1.000	0.988	0.923	1.000	0.777	0	16	3	754	2354
no_thinking	57	1.000	0.987	0.923	1.000	0.757	0	16	3	654	2359
no_thinking	58	1.000	0.988	0.923	1.000	0.781	0	16	3	608	2461
no_thinking	59	1.000	0.987	0.923	1.000	0.729	0	16	3	724	2335
no_thinking	60	1.000	0.986	0.923	1.000	0.744	0	16	3	687	2462
no_thinking	61	1.000	0.987	0.923	1.000	0.726	0	16	3	687	2485
no_thinking	62	1.000	0.988	0.923	1.000	0.767	0	16	3	693	2441
no_thinking	63	1.000	0.987	0.923	1.000	0.729	0	16	3	566	2316
no_thinking	64	1.000	0.987	0.923	1.000	0.755	0	16	3	708	2258
no_thinking	65	1.000	0.987	0.923	1.000	0.771	0	16	3	732	2394
no_thinking	66	1.000	0.988	0.923	1.000	0.749	0	16	3	691	2423
no_thinking	67	1.000	0.987	0.923	1.000	0.670	0	16	3	658	2506
no_thinking	68	1.000	0.987	0.923	1.000	0.740	0	16	3	814	2351
no_thinking	69	1.000	0.988	0.923	1.000	0.794	0	16	3	695	2373
no_thinking	70	1.000	0.987	0.923	1.000	0.711	0	16	3	641	2457
no_thinking	71	1.000	0.987	0.923	1.000	0.749	0	16	3	700	2419
no_thinking	72	1.000	0.988	0.923	1.000	0.733	0	16	3	645	2454
no_thinking	73	1.000	0.987	0.923	1.000	0.729	0	16	3	711	2400
no_thinking	74	1.000	0.987	0.923	1.000	0.741	0	16	3	628	2493
no_thinking	75	1.000	0.986	0.923	1.000	0.718	0	16	3	819	2305
no_thinking	76	1.000	0.988	0.923	1.000	0.707	0	16	3	742	2507
no_thinking	77	1.000	0.987	0.923	1.000	0.752	0	16	3	655	2337
no_thinking	78	1.000	0.987	0.923	1.000	0.749	0	16	3	668	2524
no_thinking	79	1.000	0.986	0.923	1.000	0.693	0	16	3	692	2383
no_thinking	80	1.000	0.988	0.923	1.000	0.698	0	16	3	683	2453
no_thinking	81	1.000	0.988	0.923	1.000	0.716	0	16	3	811	2296
no_thinking	82	1.000	0.988	0.923	1.000	0.775	0	16	3	641	2336
no_thinking	83	1.000	0.988	0.923	1.000	0.757	0	16	3	625	2449
no_thinking	84	1.000	0.988	0.923	1.000	0.743	0	16	3	563	2381
no_thinking	85	1.000	0.988	0.923	1.000	0.745	0	16	3	605	2329
no_thinking	86	1.000	0.987	0.923	1.000	0.690	0	16	3	781	2477
no_thinking	87	1.000	0.987	0.923	1.000	0.794	0	16	3	775	2264
no_thinking	88	1.000	0.987	0.923	1.000	0.762	0	16	3	606	2540
no_thinking	89	1.000	0.986	0.923	1.000	0.708	0	16	3	682	2413
no_thinking	90	1.000	0.987	0.923	1.000	0.724	0	16	3	680	2497
no_thinking	91	1.000	0.986	0.923	1.000	0.744	0	16	3	622	2362
no_thinking	92	1.000	0.988	0.923	1.000	0.752	0	16	3	689	2312
no_thinking	93	1.000	0.988	0.923	1.000	0.695	0	16	3	634	2470
no_thinking	94	1.000	0.987	0.923	1.000	0.762	0	16	3	789	2319
no_thinking	95	1.000	0.988	0.923	1.000	0.693	0	16	3	633	2367
no_thinking	96	1.000	0.987	0.923	1.000	0.713	0	16	3	713	2374
no_thinking	97	1.000	0.988	0.923	1.000	0.779	0	16	3	658	2458
no_thinking	98	1.000	0.988	0.923	1.000	0.732	0	16	3	722	2469
no_thinking	99	1.000	0.988	0.923	1.000	0.697	0	16	3	713	2491
no_thinking	100	1.000	0.988	0.923	1.000	0.730	0	16	3	570	2415
